UPC,Item_Number,Quantity_NC,Quantity_AZ,Total,Dealer Price,Sale Price
602686221009,TM1,0,0,0,1239.99,
602686222006,TM1C,0,0,0,1089.99,
602686422048,TM1C1,0,0,0,1619.99,
602686211222,T13KT,0,0,0,284.99,
602686211123,T14KT,2,1,3,529.99,
602686210126,T11,0,0,0,59.99,
602686210324,T30,0,0,0,189.99,
0064581306438,T32,0,0,0,,
602686218016,T7,0,0,0,184.99,
661120102083,1125572,99,99,198,34.99,
661120102090,1125573,99,99,198,49.99,
661120102106,1125574,99,99,198,69.99,
661120102113,1125575,99,99,198,74.99,
661120102120,1125576,99,99,198,79.99,
661120102137,1125577,99,99,198,,
082442898353,JRT1X300,0,6,6,520.0,
082442898360,JRT1X309,3,0,3,520.0,
082442916705,JRTAC316IT,15,6,21,1849.0,
082442875668,JRTAC316L,0,2,2,1849.0,
082442916699,JRTAC316SBIT,21,15,36,1849.0,
082442875705,JRTAC382L,0,0,0,1849.0,
082442897936,JRTAC482L,0,0,0,1949.0,
082442858937,JRTXA315,0,0,0,780.0,
082442859668,JRTXA315L,0,0,0,810.0,
082442858807,JRTXA316,0,0,0,780.0,
082442859583,JRTXA316L,0,0,0,810.0,
082442858852,JRTXA318,0,0,0,780.0,
082442859576,JRTXA318L,0,0,0,810.0,
082442858869,JRTXA320,0,0,0,780.0,
082442859552,JRTXA320L,0,0,0,810.0,
082442942858,JRTXA331LR10,1,3,4,810.0,
082442942841,JRTXA331R10,0,0,0,780.0,
082442859194,JRTXA351,0,0,0,780.0,
082442859682,JRTXA352L,0,0,0,810.0,
082442859101,JRTXA370,0,0,0,780.0,
082442859828,JRTXA370L,0,0,0,810.0,
082442897844,JRTXA382,0,2,2,780.0,
082442859743,JRTXA716,4,0,4,950.0,
082442859774,JRTXA718,0,0,0,950.0,
082442859729,JRTXA720,0,0,0,950.0,
082442859750,JRTXA751,0,0,0,950.0,
082442859835,JRTXA770,0,0,0,950.0,
082442859545,JRTXB312,0,0,0,720.0,
082442858982,JRTXB315,0,0,0,720.0,
082442858876,JRTXB316,0,0,0,720.0,
082442858814,JRTXB318,0,0,0,720.0,
082442858821,JRTXB320,1,2,3,720.0,
082442942865,JRTXB331R10,5,18,23,720.0,
082442859026,JRTXB340,0,0,0,720.0,
082442858906,JRTXB341,0,0,0,720.0,
082442858975,JRTXB352,2,0,2,720.0,
082442858890,JRTXB370,3,3,6,720.0,
082442884929,JRTXB382,9,0,9,720.0,
082442859415,JRTXB415,3,4,7,770.0,
082442859019,JRTXB416,0,0,0,770.0,
082442859378,JRTXB418,0,0,0,770.0,
082442859248,JRTXB420,1,4,5,770.0,
082442942872,JRTXB431R10,0,0,0,770.0,
082442859514,JRTXB440,0,0,0,770.0,
082442859279,JRTXB441,0,0,0,770.0,
082442859293,JRTXB470,0,0,0,770.0,
082442858883,JRTXC316,0,0,0,930.0,
082442859392,JRTXC316S,0,0,0,1000.0,
082442867793,JRTXC382,0,0,0,930.0,
082442875620,JRTXC382CA,9,7,16,930.0,
082442875644,JRTXC382CAS,0,0,0,1000.0,
082442867809,JRTXC382S,27,4,31,1000.0,
082442859767,JRTXE312,0,3,3,650.0,
082442859217,JRTXE312C,0,1,1,650.0,
082442859361,JRTXE314C,1,3,4,650.0,
082442858838,JRTXE315,0,1,1,650.0,
082442858920,JRTXE315C,1,2,3,650.0,
082442858760,JRTXE316,0,0,0,650.0,
082442858913,JRTXE316C,0,0,0,650.0,
082442858784,JRTXE318,0,0,0,650.0,
082442858777,JRTXE320,3,0,3,650.0,
082442942889,JRTXE331R10,4,14,18,650.0,
082442859163,JRTXE340,0,0,0,650.0,
082442859064,JRTXE341,12,15,27,650.0,
082442858968,JRTXE352,0,0,0,650.0,
082442859071,JRTXE352C,3,4,7,650.0,
082442858944,JRTXE370,2,0,2,650.0,
082442884912,JRTXE382,28,0,28,650.0,
082442859323,JRTXF616,0,0,0,850.0,
082442859255,JRTXF620,0,0,0,850.0,
082442942919,JRTXF631R10,0,0,0,850.0,
082442859439,JRTXF670,0,0,0,850.0,
082442859804,JRTXG315,0,0,0,950.0,
082442859781,JRTXG316,2,2,4,950.0,
082442859620,JRTXG318,0,0,0,950.0,
082442859569,JRTXG320,0,0,0,950.0,
082442859880,JRTXG340,0,0,0,950.0,
082442859873,JRTXG341,0,0,0,950.0,
082442859859,JRTXG370,0,0,0,950.0,
082442859477,JRTXH312,0,0,0,800.0,
082442859538,JRTXH314,0,0,0,800.0,
082442928661,JRTXRT316,3,0,3,920.0,
082442941042,JRTXRT319,0,0,0,920.0,
082442942926,JRTXRT331R10,1,3,4,920.0,
082442928715,JRTXRT370,1,4,5,920.0,
082442928722,JRTXRT382,5,2,7,920.0,
082442924632,JRTXVA316,3,2,5,1170.0,
082442941011,JRTXVA319,0,0,0,1170.0,
082442942902,JRTXVA331R10,15,3,18,1170.0,
082442924649,JRTXVA382,2,0,2,1170.0,
082442924700,JRTXVW316,1,2,3,1170.0,
082442941004,JRTXVW319,0,0,0,1170.0,
082442942896,JRTXVW331R10,1,8,9,1170.0,
082442924717,JRTXVW382,1,1,2,1170.0,
082442811802,S5850372,0,0,0,33.99,
082442811819,S5850373,2,2,4,33.99,
040589018102,SAT73-003,0,0,0,519.99,
040589024196,SAT73-113BTM,0,0,0,619.99,
040589020389,SAT73-122LIB,0,0,0,609.99,
040589029016,SAT73-22251,96,53,149,179.99,
040589027333,CR351130LT,0,0,0,419.99,
040589027661,CR351130WT,0,0,0,419.99,
040589027708,CR451130T,0,0,0,449.99,
040589027685,CR471130T,0,0,0,449.99,
040589029641,CR5-84110440,66,5,71,519.99,
040589029634,CR84110440,40,0,40,449.99,
040589029658,CR841104421,0,0,0,489.99,
040589029672,CR848804425,0,0,0,489.99,
040589120102,A1201,6,0,6,17.29,
040589120300,A1203,4,4,8,6.49,
040589120409,A1204,0,6,6,8.69,
040589027074,A1205B,1,5,6,14.39,
040589030678,A1208FF,0,0,0,6.79,
040589121000,A1210,7,5,12,4.49,
040589121109,A1211,4,6,10,5.79,
040589123806,A1238,6,3,9,5.49,
040589124001,A1240,24,6,30,6.69,
040589125008,A1250,6,6,12,6.49,
040589125701,A1257,2,0,2,12.99,
040589126005,A1260,7,6,13,7.29,
040589127804,A1278,6,6,12,3.99,
040589128405,A1284,6,6,12,2.99,
040589130705,A1307,13,15,28,8.69,
040589130804,A1308,6,6,12,15.79,
040589130903,A1309,6,6,12,24.49,
040589027128,A1314,18,13,31,4.49,
040589131603,A1316,5,3,8,7.29,
040589138008,A1380,2,4,6,11.49,
040589151908,A1519,17,6,23,14.39,
040589152004,A1520,3,6,9,2.99,
040589152202,A1522,5,2,7,3.99,
040589023557,A1577,0,0,0,44.99,
040589005935,A1642,12,12,24,13.79,
040589005959,A1644,24,6,30,15.19,
040589005980,A1647,19,29,48,13.79,
040589172002,A1720,6,0,6,7.29,
040589172101,A1721,0,0,0,19.99,
040589016238,A1738,1,0,1,7.29,
040589008998,A1756,6,0,6,5.49,
040589005249,A1780,0,0,0,6.79,
040589030432,A1785,0,0,0,31.99,
040589011356,A1792,6,6,12,12.19,
040589014074,A1824,18,0,18,13.39,
040589021157,A1880,4,7,11,8.49,
040589026978,A1932,12,6,18,5.49,
040589020471,A1933,6,0,6,6.79,
040589020488,A1934,12,6,18,6.79,
040589020440,A1935,0,0,0,6.79,
040589020457,A1936,24,12,36,6.79,
040589020495,A1937,12,6,18,6.79,
040589020501,A1939,0,0,0,6.79,
040589022765,A1940,0,0,0,7.99,
040589030456,A1945,0,0,0,8.29,
040589030463,A1946,0,0,0,6.89,
040589027845,A1950,10,6,16,12.99,
040589024936,A2000,26,12,38,20.79,
040589024943,A2001,12,19,31,14.89,
040589024967,A2003,6,3,9,14.89,
040589024981,A2005,24,21,45,14.89,
040589025001,A2007,33,9,42,17.79,
040589025049,A2011,77,18,95,17.79,
040589029962,A2013,24,6,30,16.69,
040589315003,A3150,4,2,6,41.59,
040589370002,A3700,6,0,6,41.59,
040589030401,A3702,0,0,0,34.99,
040589021140,A3801,2,6,8,12.69,
040589023748,A3857,6,0,6,11.49,
040589030418,A3964,0,0,0,26.69,
040589002125,A791DS,27,12,39,6.79,
040589002149,A793DS,88,12,100,6.79,
040589002163,A798DS,18,27,45,7.99,
040589994505,ASA45,9,6,15,14.79,
040589992204,ASC22,0,7,7,5.49,
040589992235,ASC223,15,18,33,7.99,
040589993089,ASC308,4,7,11,7.99,
040589993898,ASC38,0,9,9,12.29,
040589993805,ASC380,15,10,25,14.79,
040589994000,ASC40,0,6,6,14.79,
040589994512,ASC45,4,3,7,13.49,
040589994574,ASC4570,6,6,12,7.99,
040589029627,ASC65C,12,9,21,7.99,
040589991207,ASG12,11,16,27,6.79,
040589992006,ASG20,12,6,18,6.79,
040589999005,ASM9,87,33,120,14.79,
040589185118,FR18511,0,0,0,239.99,
040589002958,FR1851136,0,0,0,239.99,
040589185125,FR18512,0,0,0,264.99,
040589185811,FR18581,0,4,4,269.99,
040589185828,FR18582,0,0,0,334.99,
040589186016,FR18601,10,0,10,274.99,
040589002996,FRS18511,3,0,3,289.99,
040589003016,FRS18581,13,17,30,324.99,
040589018867,KPC50602,2,0,2,209.99,
040589018874,KPC51002,0,0,0,294.99,
040589106007,P1060,0,0,0,229.99,
040589109008,P1090,0,0,0,339.99,
040589012612,KR52628100,0,0,0,419.99,
040589018881,KRC52206,0,0,0,309.99,
040589018898,KRC52408,0,0,0,369.99,
040589201009,R2010,0,0,0,449.99,
040589202006,R2020,0,0,0,389.99,
040589000282,R26128101,0,0,0,469.99,
040589027388,R381401,43,0,43,529.99,
040589028484,R382050,20,0,20,389.99,
040589028491,R3820516,0,0,0,459.99,
040589030012,R3880525,0,0,0,459.99,
040589030050,R391050,0,0,0,364.99,
040589030036,R392001,0,0,0,434.99,
040589030043,R3980525,0,0,0,419.99,
040589028231,R5-56110460,0,0,0,419.99,
040589030029,R5-568804625,0,0,0,499.99,
040589028330,R5-72000840,0,0,0,279.99,
040589030340,R5-721108432,0,0,0,349.99,
040589028286,R5-74110440,0,0,0,374.99,
040589030692,R5-748804433,57,10,67,419.99,
040589029726,R56115060,7,0,7,349.99,
040589029733,R561150621,5,0,5,419.99,
040589028194,R59110460,1,0,1,359.99,
040589028309,R72000840,9,0,9,194.99,
040589029092,R72000840S,5,0,5,209.99,
040589028392,R72110840WA,0,0,0,254.99,
040589030326,R721108432,0,0,0,274.99,
040589028255,R74110440S,18,0,18,309.99,
040589029740,R74115040,0,0,0,299.99,
040589028248,R748804425,0,0,0,344.99,
040589028576,RC5-72000840,0,0,0,299.99,
040589019826,RS3200850,9,0,9,339.99,
040589028521,RS72000840,13,0,13,244.99,
040589026039,SAT73-22053,0,0,0,189.99,
040589026022,SAT73-22250,72,78,150,179.99,129.99
040589123707,A1237,3,0,3,7.99,6.49
040589133003,A1330,1,0,1,4.49,2.99
040589030708,CR5-848804433,6,3,9,549.99,
040589030715,CRS-358833L,0,0,0,549.99,
864845000317,LS-BLK,11,6,17,29.99,
864845000324,LS-DB,59,32,91,29.99,
864845000300,LC1,66,22,88,269.99,
850006047369,LC1-MT,11,8,19,279.99,
850006047215,LC1-P,19,11,30,234.99,
850006047239,LC1-P-T,5,5,10,249.99,
850006047413,LC1-SG,17,31,48,279.99,
850006047628,LC1-T,5,4,9,289.99,
864845000386,LC2,22,10,32,269.99,
850006047116,LC2-SG,15,19,34,279.99,
850006047475,P9-BLK,25,15,40,1434.99,1379.99
719307215207,GL801-C-601102,6,4,10,104.99,
719307215245,GL813-C-601106,6,4,10,104.99,
719307200241,GL01,0,1,1,84.99,
719307209633,GL101O,0,4,4,114.99,
719307209640,GL101Y,47,0,47,114.99,
719307212695,GL113-C-600784,0,0,0,114.99,
719307212701,GL113-C-600785,58,70,128,114.99,
719307212626,GL13-C-600777,48,0,48,84.99,
719307211162,GL201-C-600649,0,0,0,99.99,
719307211285,600661,0,0,0,99.99,
719307213876,GL601-C-600836,19,0,19,119.99,
719307300095,TA31F,6,3,9,1039.99,
719307400450,200028,0,0,0,679.99,
719307613003,AC32064,0,4,4,13.49,
719307615946,AC32085,12,2,14,12.49,
719307616455,AC32092,0,0,0,46.49,
719307616462,AC32096,4,0,4,46.49,
719307616318,AC32098,0,0,0,69.49,
719307616332,AC32099,10,26,36,46.49,43.49
719307402973,2800002,1,0,1,459.99,
719307402966,2800001,3,2,5,424.99,
719307616370,CC06-C-3100001,0,3,3,459.99,
719307616387,CC07-C-3100002,4,3,7,459.99,
719307402980,2900011,1,1,2,684.99,
719307403024,2900015,3,2,5,819.99,
719307403062,2900032,2,2,4,1229.99,
719307403147,2900040,3,2,5,549.99,
719307403369,2900033,2,0,2,889.99,
719307402959,2700003,3,2,5,459.99,
719307402904,2700001,2,1,3,424.99,
719307616165,2600001,15,6,21,359.99,
719307630161,2200003,6,4,10,389.99,
719307630185,2200005,6,3,9,429.99,
719307630192,2200006,6,4,10,429.99,
719307616028,2200052,8,9,17,659.99,
719307616035,2200053,6,5,11,659.99,
719307616073,2200057,8,7,15,964.99,
719307609181,RM05G,1,4,5,394.99,
719307614239,RM06-C-700672,0,0,0,479.99,
719307614475,RM06-C-700696,1,0,1,514.99,
719307615922,RM06-C-700780,1,0,1,504.99,
719307614307,RM07-C-700679,0,3,3,479.99,
719307615779,2500001,14,14,28,504.99,
719307615786,2500002,0,0,0,504.99,
719307615793,2500003,0,0,0,504.99,
719307311855,TA11-D-100557,20,4,24,1674.99,1449.99
719307302754,100163,2,1,3,1114.99,
719307302945,100218,1,2,3,1039.99,
719307303027,100224,3,2,5,1039.99,
719307302068,100226,3,2,5,1194.99,
719307302075,100230,3,2,5,1194.99,
719307313880,400329,3,2,5,889.99,
719307313897,400330,3,2,5,889.99,
719307617193,400389,3,2,5,889.99,
719307617209,400390,3,2,5,889.99,
719307313934,400341,3,0,3,934.99,
719307313958,400343,3,2,5,934.99,
719307400207,200004,3,2,5,614.99,
719307400429,200005,4,3,7,614.99,
719307400511,200024,0,0,0,679.99,
719307400535,200043,3,2,5,954.99,
719307400290,200061,3,2,5,749.99,
719307401655,200089,3,2,5,954.99,
719307617247,2400012,0,0,0,2164.99,
719307617131,2400013,0,0,0,2024.99,
719307215221,GL804-C-601104,35,0,35,104.99,
719307215436,AC50015,15,0,15,49.99,
719307616288,AC32093,22,15,37,69.99,
719307616301,AC32094,29,16,45,69.99,
719307616295,AC32095,4,7,11,69.99,
719307616325,AC32097,25,11,36,69.99,
713780987675,98767,16,11,27,879.99,
713780201207,20120,0,0,0,374.99,
713780201283,20128,0,5,5,359.99,
713780201382,20138,0,0,0,424.99,
713780202020,20202,0,0,0,424.99,
713780202037,20203-TRI,0,0,0,394.99,
713780202044,20204,0,0,0,359.99,
713780202068,20206,0,0,0,359.99,
713780202082,20208,0,0,0,424.99,
713780231297,23129,2,5,7,314.99,
713780231334,23133,0,0,0,314.99,
713780231372,23137,0,0,0,314.99,
713780231396,23139,0,0,0,339.99,
713780231433,23143,10,6,16,339.99,
713780231464,23146,3,7,10,274.99,
713780231488,23148,4,1,5,324.99,
713780231501,23150,6,4,10,354.99,324.99
713780231525,23152,5,2,7,274.99,
713780231549,23154,2,0,2,324.99,
713780231563,23156,0,0,0,274.99,
713780231587,23158,0,0,0,324.99,
713780231600,23160,0,0,0,254.99,
713780231624,23162,0,0,0,289.99,
713780231648,23164,0,0,0,269.99,
713780241005,24100,0,1,1,559.99,
713780241012,24101,9,3,12,559.99,
713780241029,24102,2,5,7,559.99,
713780241036,24103,4,2,6,559.99,
713780241043,24104,3,2,5,584.99,
713780241050,24105,2,9,11,514.99,
713780241067,24106,5,9,14,514.99,
713780241074,24107,5,4,9,514.99,
713780241081,24108,2,1,3,514.99,
713780241128,24112,0,2,2,529.99,
713780241135,24113,5,2,7,559.99,
713780241142,24114,8,4,12,599.99,
713780241173,24117,4,3,7,609.99,
713780241180,24118,13,4,17,609.99,
713780241197,24119,3,1,4,609.99,
713780241296,24129,0,0,0,599.99,
713780241302,24130,3,0,3,559.99,
713780241326,24132,7,1,8,559.99,
713780241333,24133,8,5,13,629.99,
713780241340,24134,6,3,9,584.99,
713780241357,24135,10,0,10,584.99,
713780241395,24139,5,2,7,584.99,
713780241432,24143,3,0,3,619.99,
713780241517,24151,10,3,13,609.99,
713780241524,24152,2,0,2,609.99,
713780241531,24153,7,10,17,654.99,
713780241593,24159,4,4,8,529.99,
713780241616,24161,9,7,16,529.99,
713780241654,24165,0,0,0,549.99,
713780241821,24182,3,0,3,584.99,
713780241890,24189,5,1,6,679.99,
713780241920,24192,2,0,2,659.99,
713780241937,24193,3,0,3,659.99,
713780241951,24195,1,0,1,584.99,
713780241968,24196,2,0,2,584.99,
713780241982,24198,0,0,0,599.99,
713780242262,24226-TRI,5,0,5,629.99,
713780242279,24227,5,0,5,629.99,
713780242309,24230,2,0,2,629.99,
713780242507,24250,1,2,3,624.99,
713780242545,24254,0,0,0,624.99,
713780242583,24258-TRI,0,1,1,774.99,
713780242606,24260-TRI,0,0,0,649.99,
713780242613,24261,1,2,3,649.99,
713780242620,24262,0,0,0,669.99,
713780242637,24263-TRI,1,4,5,669.99,
713780242651,24265-TRI,0,0,0,739.99,
713780242668,24266,0,1,1,784.99,
713780242675,24267,0,0,0,739.99,
713780242682,24268,0,0,0,784.99,
713780242699,24269,3,3,6,784.99,
713780301297,30129,0,0,0,489.99,
713780302065,30206-TRI,0,0,0,489.99,
713780302881,30288,0,0,0,514.99,
713780304182,30418,0,0,0,514.99,
713780331027,33102,6,1,7,644.99,
713780331041,33104,3,0,3,644.99,
713780331065,33106,2,2,4,644.99,
713780331089,33108,2,3,5,644.99,
713780331102,33110,5,0,5,644.99,
713780331126,33112,3,4,7,644.99,
713780331140,33114-TRI,4,2,6,644.99,
713780331164,33116,8,2,10,654.99,
713780331188,33118,5,5,10,654.99,
713780352206,35220,3,0,3,664.99,
713780352220,35222,7,2,9,664.99,
713780352244,35224,3,2,5,664.99,
713780352268,35226,2,1,3,689.99,
713780352282,35228,2,0,2,689.99,
713780354118,35411,3,0,3,1049.99,
713780354125,35412,3,2,5,1199.99,
713780354149,35414,4,5,9,1289.99,
713780354163,35416,8,5,13,1349.99,
713780354187,35418,0,0,0,1699.99,
713780354200,35420,3,6,9,1999.99,
713780354255,35425,0,3,3,879.99,
713780354309,35430,3,5,8,769.99,
713780354330,35433,6,0,6,769.99,
713780354361,35436,0,0,0,789.99,
713780354392,35439,5,4,9,789.99,
713780380124,38012,10,15,25,899.99,
713780380209,38020,5,3,8,899.99,
713780380285,38028,4,4,8,939.99,
713780380414,38041,2,3,5,939.99,
713780381121,38112,6,4,10,859.99,
713780381206,38120,5,1,6,859.99,
713780381282,38128,1,3,4,889.99,
713780381411,38141,7,5,12,889.99,
713780985275,98527,0,0,0,649.99,
713780987385,98738,29,17,46,739.99,689.99
713780987392,98739,14,9,23,819.99,
713780987408,98740,22,19,41,799.99,
713780987507,98750,0,0,0,489.99,
713780987514,98751,0,0,0,489.99,
713780987538,98753,0,0,0,449.99,
713780987545,98754,0,0,0,449.99,
713780987569,98756,0,0,0,509.99,
713780987576,98757,0,0,0,509.99,
713780987651,98765,14,12,26,879.99,
713780987682,98768,10,7,17,899.99,
713780987699,98769,15,10,25,899.99,
713780251226,25122,30,0,30,614.99,
713780251257,25125,11,0,11,439.99,
713780301280,30128-TRI,0,0,0,379.99,
811069022120,TS-12X-SFP,1,0,1,,
811069021550,TS-8X-RBR,0,0,0,469.99,
811069021642,TS-8X-SFP,2,0,2,409.99,
811069022205,TSR-1X-QD,25,43,68,209.99,
723364111327,2211132,3,15,18,14.99,
723364300363,2230036,5,5,10,8.29,
723364526619,2252661,22,6,28,33.99,
723364540523,2254052,57,7,64,7.99,
723364513251,2251325,4,0,4,10.99,
723364513268,2251326,0,3,3,10.99,
723364513848,2251384,20,12,32,2.99,
723364518140,2251814,0,0,0,33.99,
723364518232,2251823,6,6,12,37.99,
723364523014,2252301,2,0,2,22.99,
723364523090,2252309,5,0,5,23.99,
723364530197,2253019,0,0,0,38.99,
723364540462,2254046,6,0,6,,
723364550058,2255005,6,0,6,24.99,
723364552014,2255201,7,6,13,7.0,
723364552090,2255209,6,6,12,25.99,
723364552137,2255213,4,2,6,,
723364112843,2211284,17,99,116,22.99,
723364526633,2252663,15,11,26,21.99,20.59
723364442452,2244245,33,43,76,37.99,
723364523007,2252300,54,0,54,42.99,
723364523045,2252304,12,13,25,37.99,
723364523069,2252306,98,14,112,88.99,
723364523083,2252308,8,18,26,62.99,
723364524165,2252416,60,36,96,90.99,
723364530043,2253004,13,2,15,73.99,
723364530173,2253017,9,2,11,109.99,
723364530241,2253024,0,26,26,111.99,
723364540202,2254020,5,11,16,46.99,
723364540455,2254045,3,0,3,59.99,
723364540516,2254051,5,4,9,101.99,
723364548062,2254806,31,23,54,105.99,
723364550041,2255004,4,12,16,72.99,
723364550508,2255050,4,29,33,31.99,
723364550515,2255051,3,2,5,30.99,
723364552007,2255200,0,0,0,53.99,
723364552083,2255208,1,0,1,74.99,
723364552120,2255212,6,15,21,75.99,
723364552144,2255214,0,0,0,99.99,
723364560101,2256010,0,3,3,50.99,
723364921124,2292112,11,0,11,65.99,
723364440014,2244001,11,60,71,124.99,
723364440205,2244020,0,6,6,68.99,
723364442414,2244241,16,1,17,159.99,
723364513183,2251318,0,10,10,103.99,
723364513237,2251323,1,2,3,136.99,
723364513244,2251324,25,0,25,136.99,124.99
723364513657,2251365,0,0,0,108.99,
723364513787,2251378,2,3,5,269.99,
723364513831,2251383,20,17,37,36.99,
723364513893,2251389,3,4,7,232.99,
723364518133,2251813,7,3,10,156.99,
723364518171,2251817,6,6,12,140.99,
723364518201,2251820,4,6,10,182.99,
723364518225,2251822,27,13,40,152.99,
723364521577,2252157,8,9,17,374.99,
723364523106,2252310,20,6,26,115.99,
723364523120,2252312,51,47,98,105.99,
723364526350,2252635,1,3,4,700.99,
723364526602,2252660,0,32,32,299.99,249.99
723364526626,2252662,11,23,34,128.99,
723364526688,2252668,21,33,54,235.99,214.99
723364548253,2254825,0,19,19,315.99,
723364548284,2254828,1,2,3,318.99,
723364548291,2254829,0,0,0,366.99,
723364548352,2254835,0,0,0,482.99,
723364801938,2280193-6,1,59,60,623.94,439.99
723364802034,2280203,60,51,111,91.99,79.99
723364921308,2292130,15,15,30,102.99,
723364524127,2252412,12,15,27,56.99,
723364442339,2244233,54,23,77,108.99,74.99
723364526046,2252604,1,1,2,259.99,
723364526053,2252605,3,0,3,258.99,
723364524134,2252413,0,1,1,11.99,
811069028962,223WYBR0004,0,0,0,459.99,
811069028955,223WYBR0005,4,0,4,449.99,
811069028511,223WYBR0006-FDE,99,85,184,519.99,449.99
811069028535,223WYFS0000,0,0,0,479.0,
811069028542,223WYFS0001,0,0,0,489.0,
811069028702,223WYFS0001-ODG,0,0,0,549.0,
811069028580,223WYFS0001-STG,0,0,0,549.0,
811069028665,223WYFS0001-VRB,0,0,0,549.0,
811069028566,223WYFS0003,0,0,0,589.0,
661120260202,1135994,59,32,91,,
661120260219,1135995,90,7,97,,
661120260233,1135997,34,14,48,,
661120260240,1135998,46,42,88,,
661120260257,1135999,53,15,68,,
661120260295,1136003,50,20,70,,
661120260301,1136004,59,5,64,,
661120260318,1136005,28,14,42,,
661120075882,1100086,50,42,92,,
661120075943,1100092,88,27,115,,
661120078944,1116434,14,25,39,,
661120078968,1116438,84,13,97,,
044356014038,LB7,34,0,34,,
661120653448,1183266,0,6,6,,
661120653530,1183287,7,0,7,,
661120653578,1183292,55,12,67,,
661120747840,1200439,0,0,0,,
661120747871,1200442,0,0,0,,
661120747888,1200443,0,0,0,,
661120747918,1200446,0,0,0,,
661120747932,1200448,0,0,0,,
663306125527,P12552,24,0,24,19.99,18.25
663306140483,P14048,40,13,53,24.99,
663306200354,P20035,16,2,18,25.99,24.25
663306200408,P20040,57,8,65,27.99,
663306200453,P20045,10,30,40,30.99,
663306203058,P20305,16,7,23,29.99,
663306210094,P21009,57,37,94,5.29,
663306210117,P21011,45,39,84,5.29,
663306210131,P21013,81,75,156,5.29,
663306211022,P21102,19,9,28,22.99,
663306211039,P21103,6,5,11,22.99,
663306211046,P21104,10,7,17,22.99,
663306211053,P21105,30,9,39,22.99,
663306211060,P21106,10,0,10,22.99,
663306211077,P21107,30,16,46,11.99,
663306211084,P21108,39,3,42,11.99,
663306211220,P21122,15,8,23,11.99,
663306211237,P21123,19,2,21,11.99,
663306211244,P21124,13,6,19,,
663306212111,P21211,36,19,55,,
663306214115,P21411,0,0,0,,
663306217116,P21711,54,24,78,,
663306217130,P21713,95,85,180,5.29,
663306223209,P22320,15,7,22,54.99,47.5
663306232058,P23205,31,15,46,20.99,19.0
663306261072,P26107,30,15,45,,
663306261089,P26108,30,20,50,15.99,
663306262079,P26207,30,17,47,17.99,
663306262086,P26208,30,20,50,15.99,
663306263076,P26307,30,20,50,10.99,
663306263083,P26308,30,20,50,10.99,
663306300245,P30024,28,8,36,26.99,
663306300283,P30028,21,11,32,37.99,
663306300320,P30032,16,13,29,36.99,
663306300368,P30036,12,18,30,59.99,
663306300429,P30042,21,18,39,64.99,
663306515151,P51515,4,4,8,19.99,
810162018566,VC3SN-0456,4,4,8,1589.99,
840300700534,VC3SN-0540,1,8,9,1169.99,
840300700541,VC3SN-0541,3,8,11,1169.99,
810162016517,VC45SN-6-HBW,0,0,0,1529.99,
810162017361,VC45SN-B6-HG-TS,3,6,9,1174.99,
810162019426,VC4LLV-0025,0,0,0,379.99,
810162014520,VC4LLV-6-C-B-TS,20,0,20,419.99,
810162018504,VF4H-0001,9,0,9,1319.99,
810162018511,VF4H-0002,0,4,4,1319.99,
840300700466,VF4H-0097,0,0,0,1554.99,
810162018221,VF4M-0017,2,5,7,1569.99,
810162018214,VF4M-0018,11,11,22,1569.99,
810162018368,VF4M-0026,0,2,2,1264.99,
810162018290,VF4M-0027,0,5,5,1264.99,
810162018306,VF4M-0031,4,3,7,1349.99,
810162018399,VF4M-0048,8,3,11,1569.99,
810162018405,VF4M-0049,8,1,9,1569.99,
810162019389,VF4M-0063,10,1,11,1424.99,
810162019372,VF4M-0064,10,5,15,1424.99,
810162018573,VF4M0098,0,0,0,1239.99,
810162019631,VF4M-6X,9,3,12,1179.99,
810162019396,VF4M-X,13,6,19,1179.99,
810162017330,VCB-LR-B,0,0,0,1059.99,
810162017620,VCB-M2-B,0,0,0,1059.99,
810162017637,VCB-M2-FDE,0,0,0,1059.99,
810162015664,VCF-LR-BG,0,0,0,1549.99,
810162018931,VCR-0131,2,3,5,1419.99,
810162018924,VCR-0132,0,0,0,1419.99,
810162019068,VCR-0159,0,0,0,1649.99,
840300700794,VCS-0405,0,0,0,1984.99,
840300700800,VCS-0406,0,0,0,1984.99,
810162019525,VF-ORYX,0,0,0,1804.99,
810162019969,VFVT2-B,0,0,0,2279.99,
810162019952,VFVT2-HMR,1,1,2,1914.99,
840300700039,VFVT2-LR,0,0,0,1794.99,
